"area_sqkm","length_km","HydroID"
1.6551,3.318068001,"201485123"
9.0396,5.272065595,"201485124"
0.9432,2.16384197,"201485147"
1.602,2.205887638,"201485154"
1.1088,2.212397738,"201485155"
1.2231,2.361568582,"201485156"
3.6666,2.653603597,"201485158"
717.6798,767.068667975,"201485159"
31.7691,31.639326785,"201485160"
2.7171,1.511302366,"201485167"
33.8085,66.234123068,"201485171"
1.7946,2.593703856,"201485177"
11.7594,25.519601782,"201485178"
4.0572,5.144985127,"201485184"
1.7424,1.824284778,"201485185"
1.0485,1.258538647,"201485186"
4.4658,8.758578962,"201485194"
255.6351,476.008104636,"201485196"
1.5804,4.076617122,"201485203"
49.9338,39.496464457,"201485204"
3.4326,4.06345979,"201485205"
31.8159,63.135943249,"201485213"
1.6335,2.891524253,"201485214"
392.724,779.665605124,"201485225"
11.2212,24.223860261,"201485226"
1.0557,1.378766072,"201485227"
12.2787,23.697130704,"201485230"
2.6946,6.034879586,"201485231"
4.4253,9.195113076,"201485232"
2.4777,5.058299055,"201485233"
0.9459,2.344420395,"201485234"
2.592,4.786762222,"201485237"
1.9278,2.711974673,"201485238"
1.1358,2.227149942,"201485242"
6.2163,10.70083454,"201485246"
1.0944,1.313615991,"201485247"
1.1655,2.84983511,"201485248"
0.927,2.152803753,"201485267"
1.0962,1.555470045,"201485268"
404.0505,804.258146018,"201485271"
2.2635,3.753784237,"201485279"
2.1681,4.820366899,"201485281"
4.032,9.956337383,"201485282"
411.4089,817.843953466,"201485287"
2.2797,6.299537433,"201485299"
5.7375,6.327155118,"201485301"
1.1799,1.826646452,"201485302"
6.2847,10.752861671,"201485305"
2.2365,1.061586999,"201485311"
5.3883,3.593538271,"201485312"
8.19,10.808253536,"201485333"
2.5092,2.374530868,"201485334"
5.958,14.245983466,"201485340"
1.1043,2.759975235,"201485341"
1.2105,2.036746062,"201485342"
38.2005,31.079697208,"201485346"
1.4364,1.909063323,"201485347"
2.5434,3.989281806,"201485355"
1.4364,1.765490365,"201485356"
1.3122,2.801516571,"201485361"
2.7126,4.26990219,"201485362"
27.8325,47.366956782,"201485363"
1.7964,2.663534494,"201485367"
1.395,2.436299135,"201485369"
413.2782,823.482956673,"201485370"
1.6461,4.578749091,"201485371"
30.5622,51.742056959,"201485372"
1.4481,1.262059725,"201485383"
8.1333,15.44305842,"201485385"
1.0026,1.341911246,"201485386"
1.6236,3.306024112,"201485387"
100.0521,102.803031268,"201485390"
1.6704,1.47935506,"201485391"
38.3841,38.879432542,"201485393"
1.0008,0.804423247,"201485394"
13.2273,10.768441558,"201485399"
1.3761,0.141735002,"201485405"
0.7614,0.77764003,"201485406"
5.3136,7.398998745,"201485407"
7.7328,15.409045534,"201485413"
2.9358,3.524552628,"201485414"
0.909,1.189421298,"201485419"
2.2032,0.715551222,"201485423"
1.0395,1.184607173,"201485427"
11.0556,13.990980874,"201485440"
1.035,1.533012445,"201485441"
1.4139,3.491149189,"201485443"
4.8753,6.991686712,"201485444"
13.0455,23.503117216,"201485445"
4.1832,7.834140876,"201485448"
37.2609,60.790658744,"201485449"
8.0046,8.18425451,"201485450"
19.1781,38.976071884,"201485458"
6.4737,8.448483322,"201485459"
2.8485,0.892807972,"201485462"
1.0107,1.212058112,"201485467"
2.3112,1.447362918,"201485468"
4.698,2.784597009,"201485473"
415.6911,828.802547407,"201485477"
4.0068,7.956932741,"201485478"
14.4117,27.415673104,"201485482"
1.6569,3.632058274,"201485483"
30.6504,61.502551637,"201485495"
5.2092,9.334659821,"201485500"
3.5847,5.765123901,"201485503"
16.1793,31.318392606,"201485504"
0.873,2.063532846,"201485505"
0.8496,1.08654203,"201485506"
0.9468,2.493607096,"201485511"
17.0586,33.498603759,"201485513"
1.8549,3.774454073,"201485514"
2.0691,3.215718472,"201485520"
6.9417,10.007930344,"201485521"
30.9555,26.792234827,"201485526"
2.6766,0.931439747,"201485527"
0.9108,0.478644837,"201485539"
9.4545,9.644758916,"201485542"
25.362,23.386409816,"201485543"
12.8115,12.425491738,"201485556"
0.7596,0.601596535,"201485559"
0.8478,2.457406559,"201485560"
2.2284,6.420377105,"201485561"
27.3051,23.586186088,"201485564"
420.7347,837.70940178,"201485567"
4.8618,13.608095605,"201485574"
45.8604,69.902338101,"201485575"
1.9809,2.431823713,"201485579"
0.7587,0.846214359,"201485580"
1.6173,2.934982627,"201485587"
12.6639,30.21960202,"201485593"
0.8064,1.824198941,"201485594"
3.7548,3.258282284,"201485597"
4.3254,6.851817366,"201485598"
260.2413,484.244461357,"201485599"
2.1906,0.999552164,"201485600"
28.4706,26.664563176,"201485607"
1.3356,0.431142589,"201485608"
0.9648,1.510656785,"201485609"
104.5503,106.148818104,"201485614"
4.6683,4.368698791,"201485620"
1.1916,1.1479426,"201485624"
4.6269,6.187330708,"201485625"
1.3212,1.850346784,"201485630"
3.1968,4.461564243,"201485633"
6.624,7.692406455,"201485636"
16.1307,28.880856034,"201485637"
21.6864,21.070305092,"201485643"
3.906,3.127532596,"201485644"
16.0065,16.026409802,"201485647"
1.4643,1.731684436,"201485649"
1.2015,1.923475147,"201485655"
42.2505,43.97092904,"201485656"
7.7301,18.562580591,"201485659"
0.8874,1.086053751,"201485662"
10.6344,25.973487099,"201485664"
46.8261,71.424496803,"201485665"
1.1178,1.671723452,"201485666"
1.638,1.094035018,"201485667"
1.9962,2.859242719,"201485670"
20.5146,20.308397084,"201485678"
2.7009,2.915000797,"201485679"
2.5425,3.153694535,"201485683"
23.2182,23.27971013,"201485684"
2.6019,4.138563152,"201485685"
1.5669,2.196201602,"201485686"
19.6254,38.581471694,"201485688"
16.1649,17.736742262,"201485689"
2.9205,1.691298727,"201485690"
4.7349,5.202131694,"201485695"
2.2122,3.638521363,"201485696"
48.0069,73.361543707,"201485697"
4.8798,8.911094588,"201485704"
4.374,7.04878042,"201485713"
1.4886,1.708727316,"201485714"
2.6181,4.329787728,"201485718"
1.5705,1.78090192,"201485722"
5.0139,6.70466502,"201485726"
2.8728,4.457458045,"201485728"
3.7692,5.993856889,"201485729"
0.8316,1.14299492,"201485738"
1.5471,3.326587075,"201485739"
0.8388,0.877706358,"201485741"
44.118,46.812078522,"201485748"
2.8215,5.165753157,"201485756"
1.0602,0.83674348,"201485757"
26.1027,27.138889961,"201485758"
3.1599,2.431169956,"201485759"
1.2771,1.253750222,"201485763"
1.7568,3.564505628,"201485766"
2.3346,3.547865617,"201485773"
3.8115,7.153540693,"201485781"
1.3617,3.32701183,"201485782"
12.5028,20.563359211,"201485785"
1.269,1.760418942,"201485786"
0.7929,1.488088573,"201485789"
2.0727,4.641138614,"201485794"
0.9495,1.786135469,"201485795"
4.086,2.275532527,"201485796"
19.665,20.585806631,"201485797"
5.2407,10.670012967,"201485798"
9.702,19.994155561,"201485799"
4.572,10.46856926,"201485800"
3.5523,4.649358983,"201485801"
7.7364,11.505804742,"201485802"
6.8733,8.891188178,"201485806"
2.0898,4.864157306,"201485807"
3.6774,8.420255823,"201485808"
8.2341,13.682714872,"201485809"
1.8036,1.306804517,"201485814"
3.249,3.056602608,"201485816"
47.5929,52.849933565,"201485824"
12.6774,17.126027667,"201485825"
3.6225,2.077126009,"201485828"
3.1662,3.686947624,"201485829"
9.4167,12.505754855,"201485834"
9.9927,9.557015862,"201485840"
31.3515,29.932318849,"201485841"
3.1365,6.870799556,"201485842"
1.9143,3.099576846,"201485843"
0.828,1.819758177,"201485848"
0.8487,0.629070866,"201485857"
2.0979,3.068575881,"201485861"
7.4745,8.255514385,"201485866"
10.5786,14.936365792,"201485867"
51.6798,79.461267054,"201485870"
45.0999,64.215076405,"201485873"
9.6282,13.765083925,"201485874"
1.4148,2.768380148,"201485875"
266.931,494.392949287,"201485876"
11.5308,16.73290833,"201485877"
6.2397,6.500286314,"201485879"
6.7365,7.964287319,"201485880"
2.3886,3.479808087,"201485885"
1.0287,2.710106395,"201485886"
3.8862,7.267226721,"201485887"
0.8667,1.136835436,"201485888"
35.1882,50.099881116,"201485891"
1.7712,2.016037827,"201485892"
41.9148,40.32890375,"201485895"
2.7117,1.792762665,"201485896"
0.837,0.594267339,"201485899"
52.8984,72.968218316,"201485901"
1.7388,2.697474468,"201485902"
5.3172,5.494466467,"201485903"
33.8751,61.430445085,"201485906"
12.6144,12.274952711,"201485908"
3.4218,4.785323886,"201485909"
0.8055,0.400993559,"201485910"
16.4601,16.972214597,"201485913"
60.8814,70.93476811,"201485914"
2.3544,2.93442024,"201485917"
0.9621,2.192944616,"201485918"
0.8685,2.037772848,"201485921"
55.9332,76.305463518,"201485924"
1.1511,0.848990208,"201485932"
6.5754,7.725320504,"201485933"
0.8919,0.752371519,"201485934"
2.0025,3.241714279,"201485935"
3.0294,3.211706111,"201485936"
58.7529,88.123141293,"201485937"
10.5723,10.438042524,"201485938"
0.8487,0.984823158,"201485939"
1.7361,1.38309974,"201485940"
9.1611,9.463305467,"201485943"
40.9059,73.101457777,"201485944"
39.4434,71.208840497,"201485950"
1.5705,1.866685754,"201485951"
0.8811,1.283373592,"201485952"
4.8087,5.410804979,"201485962"
0.9477,1.465228687,"201485970"
2.8548,4.521834171,"201485971"
4.4235,6.938962382,"201485972"
1.5462,2.543822381,"201485974"
428.5827,847.996715354,"201485975"
1.2375,2.060436633,"201485976"
729.5031,777.131865239,"201485978"
2.8008,3.881880454,"201485979"
23.2056,25.630961863,"201485983"
3.4938,4.89682346,"201485986"
1.6416,2.60085728,"201485989"
42.8652,77.321244854,"201485990"
4.8294,10.251900112,"201485996"
5.3037,7.198257683,"201485997"
1.5813,2.094189496,"201485998"
1.8261,2.885621717,"201486003"
2.5425,2.378270048,"201486004"
732.3858,781.368464989,"201486015"
10.9593,14.849572015,"201486016"
12.5082,23.209166869,"201486017"
33.0516,47.194391991,"201486021"
2.3445,3.554126201,"201486022"
0.972,1.791768105,"201486023"
1.3185,0.590223623,"201486024"
6.3909,11.771157889,"201486031"
1.2996,1.161926913,"201486034"
1.4562,2.023854704,"201486043"
1.1475,2.501806082,"201486044"
0.918,1.297589661,"201486050"
45.7182,43.347245493,"201486053"
1.7604,4.765332989,"201486061"
6.6204,12.965157558,"201486062"
4.95,3.122024669,"201486063"
0.9702,2.630590402,"201486064"
3.5793,9.386764951,"201486065"
1.1016,0.680752757,"201486069"
25.0047,28.16167568,"201486070"
114.6447,114.842600721,"201486074"
1.1727,1.27581369,"201486081"
0.9018,1.342264455,"201486087"
5.652,6.804272983,"201486089"
1.08,1.409750032,"201486090"
31.8771,31.013918217,"201486098"
3.3759,4.595117042,"201486099"
1.4391,2.184171755,"201486100"
1.9161,2.613393421,"201486103"
47.4804,84.4072828,"201486105"
1.3194,1.208369202,"201486117"
1.1655,1.034463503,"201486118"
73.3104,83.122913573,"201486119"
4.5009,5.510465307,"201486120"
7.2558,8.870309399,"201486123"
1.3761,2.282321455,"201486124"
4.7232,5.71440663,"201486125"
431.9199,853.845222353,"201486126"
19.7262,30.226288008,"201486127"
1.8846,3.7937395,"201486128"
8.9244,11.471995212,"201486131"
0.8136,1.369280783,"201486132"
0.9297,0.899519732,"201486133"
1.0638,0.617865966,"201486134"
49.0392,47.904514635,"201486137"
1.5156,1.137806763,"201486138"
13.5675,20.623051693,"201486141"
1.89,1.475956332,"201486142"
52.821,90.897946602,"201486143"
2.2185,2.340117049,"201486144"
4.8978,6.859135493,"201486145"
2.7594,3.581869277,"201486149"
0.8928,1.569693496,"201486150"
0.8253,0.82795851,"201486157"
2.0259,3.294912385,"201486158"
63.6597,92.948962979,"201486159"
2.7036,2.754639388,"201486164"
1.9836,2.542234721,"201486165"
2.2473,6.133009062,"201486177"
1.0251,3.116637532,"201486180"
1.5327,1.742081326,"201486183"
6.3684,8.804943583,"201486184"
4.9275,8.841191294,"201486187"
2.475,5.779129877,"201486189"
1.2132,2.018970754,"201486190"
51.0165,49.945928061,"201486191"
61.4412,85.368825225,"201486192"
2.8368,3.797500864,"201486193"
9.1035,18.729709447,"201486194"
433.4139,856.132705221,"201486195"
4.1256,9.089782429,"201486196"
3.861,3.31092611,"201486198"
4.3308,5.021950211,"201486201"
1.2402,1.806929406,"201486202"
2.6649,1.329066189,"201486206"
5.7042,6.433949778,"201486207"
7.965,10.828492177,"201486209"
1.503,3.329181353,"201486210"
0.8163,2.087155514,"201486211"
6.6834,5.170562867,"201486218"
1.2834,2.791857472,"201486219"
65.9871,96.804209893,"201486224"
1.5723,2.552591069,"201486225"
1.6389,1.538005505,"201486228"
1.1214,0.61923164,"201486229"
6.0948,9.154712322,"201486231"
1.0737,1.600469918,"201486233"
1.9773,2.306379035,"201486236"
434.8431,859.177748522,"201486237"
2.169,4.585319311,"201486241"
282.5118,516.410721099,"201486242"
0.8091,1.754262275,"201486246"
9.0963,13.576531737,"201486247"
1.5525,2.171028319,"201486248"
0.8064,1.26691547,"201486252"
9.6606,17.761197487,"201486259"
3.2328,5.05485013,"201486260"
0.8316,1.424761504,"201486261"
3.87,4.04886436,"201486267"
1.4103,2.59419749,"201486277"
12.3588,23.110007201,"201486278"
1.0053,1.70932688,"201486279"
0.8532,1.774934547,"201486280"
8.2665,17.080929673,"201486281"
17.2134,14.226193439,"201486287"
4.9257,3.953708488,"201486288"
57.3534,94.865074486,"201486289"
0.9909,0.400354229,"201486292"
78.9687,89.991031488,"201486293"
7.5312,11.307613751,"201486295"
10.3734,8.463474224,"201486301"
4.1373,6.79267329,"201486302"
0.8136,1.595004348,"201486308"
435.8727,861.528524193,"201486309"
292.1589,530.916427079,"201486310"
1.1547,2.112384612,"201486311"
44.1216,43.987431574,"201486317"
36.0675,36.25819698,"201486321"
5.1678,11.135220998,"201486329"
0.8568,1.509429945,"201486330"
4.608,6.726359601,"201486331"
3.8178,4.023113946,"201486335"
1.6497,2.100820007,"201486336"
3.1527,3.035915936,"201486342"
28.9746,31.391486271,"201486343"
10.4445,13.955074733,"201486345"
6.3126,10.153435108,"201486346"
3.0294,4.717508137,"201486351"
1.08,1.190019398,"201486354"
1.7343,1.979981633,"201486356"
67.8969,100.279897211,"201486359"
58.4217,97.02265198,"201486363"
3.3732,4.306893376,"201486364"
7.2981,13.970239445,"201486366"
1.7163,2.826214266,"201486371"
4.1184,2.545669893,"201486378"
2.3832,2.285982341,"201486379"
5.0031,5.897775826,"201486380"
0.9423,1.545212069,"201486381"
3.2985,2.894732239,"201486385"
7.2873,17.373892335,"201486390"
1.1025,2.739999784,"201486391"
0.8586,0.463891376,"201486394"
42.1524,41.983782605,"201486395"
0,0,"201486397"
1.0386,1.087774577,"201486400"
0,0,"201486402"
1.2609,1.178182733,"201486404"
0.9234,0.347970518,"201486405"
59.9679,99.1550026,"201486407"
0,0,"201486408"
1.5822,0.766594938,"201486409"
4.3578,6.356784503,"201486410"
0.9675,1.950710366,"201486411"
852.8121,900.269375345,"201486414"
10.1448,7.51938414,"201486415"
0.9675,2.11249388,"201486416"
73.0944,109.356230468,"201486417"
5.7465,10.918658897,"201486420"
4.2246,5.187216853,"201486422"
1.9341,2.609798413,"201486424"
0.9198,0.816705767,"201486425"
1.0809,1.767586198,"201486426"
1.5876,2.423442271,"201486430"
55.8504,54.061938531,"201486433"
4.5648,4.664438186,"201486434"
1.071,1.566493867,"201486435"
863.3016,908.388510725,"201486436"
1.8315,1.979100344,"201486437"
4.2039,4.12272548,"201486438"
123.5736,134.975198245,"201486439"
9.2709,6.878320332,"201486453"
2.6253,5.177192487,"201486454"
0,0,"201486457"
1.7127,2.436557146,"201486458"
18.1881,27.223513552,"201486459"
77.6196,133.966502936,"201486460"
1.1898,1.000984778,"201486462"
4.3371,5.923210686,"201486463"
2.1726,3.170333412,"201486464"
1.6362,0.619374592,"201486465"
3.2166,3.905812656,"201486467"
0.873,1.386077798,"201486470"
49.0005,49.998607977,"201486471"
25.5159,23.490168267,"201486472"
1.287,0.724177275,"201486473"
5.9814,5.979253683,"201486477"
3.2481,4.935619436,"201486478"
53.5464,55.824591696,"201486479"
0,0,"201486480"
19.143,16.345912086,"201486485"
0,0,"201486486"
23.5845,20.974524255,"201486489"
8.2971,7.709758082,"201486490"
0,0,"201486491"
0,0,"201486492"
0,0,"201486493"
3.8439,6.052277253,"201486498"
40.6629,40.964976646,"201486501"
5.6205,4.779352952,"201486502"
8.5095,13.70568119,"201486504"
12.7935,27.460559505,"201486505"
2.583,2.443452052,"201486506"
0.8613,1.986633211,"201486508"
128.223,139.670531312,"201486509"
0.7983,1.333924251,"201486511"
1.6641,3.059749565,"201486513"
5.5512,9.400848295,"201486514"
17.4132,25.356128039,"201486515"
2.376,2.386651952,"201486518"
14.9256,26.359576045,"201486519"
2.9385,4.369913058,"201486524"
56.9322,61.277467973,"201486525"
0,0,"201486526"
0,0,"201486527"
67.6638,95.343796027,"201486528"
4.3668,8.129020912,"201486529"
8.9559,11.849654152,"201486531"
6.5133,8.245122513,"201486532"
1.2069,2.077050453,"201486535"
3.5298,5.137819563,"201486536"
6.4656,10.264172395,"201486537"
22.6377,44.347470123,"201486538"
10.0161,9.363940356,"201486540"
8.8497,10.249108861,"201486541"
0,0,"201486542"
1.2195,2.361961431,"201486543"
1.5732,2.78316848,"201486544"
1.3005,3.132894362,"201486545"
0,0,"201486554"
0,0,"201486555"
18.8712,19.703520923,"201486558"
3.0717,3.228612773,"201486559"
20.6316,30.38298274,"201486560"
1.1871,2.512749074,"201486562"
96.2055,154.859292648,"201486563"
80.6472,138.465615619,"201486564"
10.647,7.982521831,"201486566"
7.9362,14.342913607,"201486567"
7.695,4.27817516,"201486571"
3.1176,7.177093743,"201486573"
2.4435,3.471521643,"201486577"
10.0944,22.973510864,"201486578"
2.9475,5.942720561,"201486580"
8.9109,14.824174614,"201486581"
97.4547,157.649365785,"201486582"
4.5441,8.933842564,"201486586"
0,0,"201486592"
0.9963,1.812009546,"201486593"
6.3711,10.793258427,"201486594"
3.1131,6.387582284,"201486595"
0,0,"201486600"
0,0,"201486603"
1.9944,2.729768157,"201486605"
730.1583,1394.914474047,"201486606"
3.2526,4.52427453,"201486609"
2.5461,0.900385668,"201486612"
1.8558,1.634177284,"201486613"
3.4416,6.506209768,"201486618"
23.355,40.067019053,"201486619"
2.9808,5.901278476,"201486620"
7.8039,16.615471535,"201486621"
2.1537,4.393632675,"201486622"
9.3285,14.365848675,"201486623"
1.5597,4.048472207,"201486625"
4.4424,3.776975142,"201486626"
0.8388,1.351800315,"201486627"
0,0,"201486631"
0,0,"201486632"
5.7591,7.996621423,"201486633"
1.0242,0.764713196,"201486634"
83.3202,75.097832853,"201486635"
47.7414,47.110079417,"201486636"
1.1133,1.231756102,"201486637"
10.7955,22.701066145,"201486638"
0.8811,2.706967624,"201486639"
1.3491,0.936807961,"201486642"
2.5758,4.631056032,"201486643"
1.3671,3.322741973,"201486644"
17.8731,38.61404558,"201486646"
1.7658,2.533345227,"201486653"
8.0649,16.643535242,"201486656"
0,0,"201486658"
2.4642,1.987977762,"201486661"
0,0,"201486662"
11.9205,19.914357472,"201486664"
10.6524,17.703051781,"201486665"
1.9665,2.605034075,"201486666"
5.391,8.888084082,"201486668"
27.2025,48.046573608,"201486669"
12.06,26.09899814,"201486670"
7.0578,15.215457722,"201486671"
11.2086,22.3789994,"201486672"
867.0996,911.944246201,"201486675"
0.8622,1.426573767,"201486676"
17.5716,34.452840331,"201486677"
0.9072,2.080635832,"201486678"
13.7907,29.253836973,"201486679"
91.6227,156.849604186,"201486680"
65.7693,61.262731746,"201486683"
4.6674,8.12897486,"201486684"
1.2771,2.937028019,"201486685"
22.4289,23.289115959,"201486691"
1.575,2.109576096,"201486692"
2.3679,3.627927571,"201486693"
0.9927,2.302602743,"201486694"
32.6178,57.092585896,"201486695"
1.0116,1.605081361,"201486696"
1.4301,1.225386092,"201486697"
100.0953,162.251040989,"201486698"
22.1742,45.264205666,"201486699"
1.4643,1.863437818,"201486702"
133.1964,146.119295166,"201486703"
0,0,"201486704"
2.4426,3.650719035,"201486705"
72.6336,65.339158225,"201486706"
0.9585,0.15963311,"201486707"
0.8541,0.840552334,"201486708"
24.3657,37.427425962,"201486709"
1.7658,3.181250546,"201486710"
2.6541,3.928644459,"201486712"
1.0161,2.633785126,"201486713"
2.5974,4.733557641,"201486715"
1.1223,2.882506538,"201486716"
2.0088,4.534976103,"201486717"
2.6487,6.352570365,"201486718"
