HydroID,area_sqkm,length_km
201489033,1.0458,1.229402558
201489106,1.2231,2.313968875
201489289,5.3469,2.514085175
201489048,4.3614,2.749141111
201489079,1.7973,3.981306013
201489111,0.9171,1.517081934
201489024,0.7047,1.829605878
201489043,0.2574,0.418654869
201489074,0.2142,0.560641514
201489056,1.2537,2.727051142
201489042,1.1223,0.985140855
201489137,1.2546,1.283254753
201489168,3.9744,7.20217012
201489142,2.1834,2.478988929
201489279,3.3399,7.7938682
201489049,1.0359,1.914906766
201489143,3.5892,4.295328146
201489062,2.9124,3.593341045
201489094,1.1187,1.648809306
201489086,1.1601,2.665475925
201489149,0.4473,1.816626775
201489101,1.0899,1.589295936
201489076,0.1125,0.34685531
201489178,0.7569,1.988969164
201489158,2.0097,1.919182071
201489108,1.1727,0.770337553
201489088,0.8199,2.232935469
201489211,3.7044,5.814926384
201489068,0.549,1.681155444
201489073,0.792,0.752555983
201489055,0.7569,2.117581711
201489124,0.9342,1.774846382
201489070,0.2349,1.067542135
201489083,1.2663,2.256573384
201489220,2.3895,5.705624941
201489096,1.1781,2.464791529
201489105,3.2337,3.957403761
201489174,1.0656,1.425073357
201489146,1.746,2.417792912
201489205,2.1114,1.818733663
201489457,4.9113,7.446268958
201489147,2.4615,4.164741182
201489066,0.0045,0.06042748
201489078,0.0468,0.267106657
201489084,0.0099,0.11799495
201489085,0.8631,1.969478468
201489256,2.7837,3.950319798
201489180,1.4391,4.710819089
201489148,3.1383,8.138795372
201489195,0.5148,0.945538321
201489162,2.4858,0.65513863
201489167,1.4409,1.398218055
201489093,0.1215,0.382191772
201489169,1.4364,4.198433334
201489292,1.0269,1.858251792
201489098,2.1717,2.763757418
201489116,0.1836,0.493636206
201489301,1.8864,2.941337944
201489095,0.4221,1.025420005
201489330,2.2824,2.63140637
201489136,1.9251,3.343168735
201489139,0.6111,1.964033869
201489347,2.6703,3.694190927
201489226,1.4058,2.122195957
201489336,2.5335,3.428990756
201489090,0.063,0.291642818
201489091,0.0036,0.079370961
201489120,0.7614,1.079914385
201489459,3.6261,6.081829054
201489194,1.3581,3.15322624
201489118,2.52,2.797442521
201489100,0.8136,1.329452719
201489135,0.4149,0.61028805
201489119,1.4661,1.522091622
201489225,0.8181,1.516930933
201489364,2.5992,2.866627149
201489170,0.3906,0.686370307
201489163,0.3744,0.604079372
201489207,0.4581,0.78059154
201489121,0.9441,2.36914932
201489160,0.0855,0.413567301
201489127,1.233,2.150949914
201489186,0.8937,1.488025635
201489184,2.7531,3.590611286
201489117,0.0459,0.285727737
201489204,1.0215,1.4142886
201489209,0.6615,0.797971148
201489132,0.513,0.556958232
201489282,2.475,3.211258786
201489236,1.3374,2.232988494
201489157,0.8793,1.280691904
201489203,0.9261,0.682574351
201489241,4.7169,5.550414489
201489140,1.9818,2.123647248
201489126,1.6929,1.636794117
201489177,1.5048,1.888979832
201489228,0.5265,1.421603882
201489182,1.0755,1.564110059
201489144,1.3581,0.884333807
201489171,0.8262,1.111755646
201489273,0.8874,1.428584938
201489300,2.8935,6.796611012
201489196,0.9603,1.280878186
201489187,1.3932,2.50873057
201489159,1.0152,1.200977079
201489208,0.7695,2.339005059
201489165,1.3545,1.927483242
201489261,1.8054,2.207447961
201489266,1.4967,1.821708785
201489179,0.0711,0.36750933
201489161,0.7974,1.729765759
201489455,2.8017,3.072389311
201489213,0.5481,1.339534472
201489222,1.8918,3.681084943
201489308,1.6263,2.201097691
201489188,0.0594,0.389302144
201489239,1.3554,1.279984536
201489185,1.8882,1.501852945
201489305,1.5579,2.669278929
201489172,0.3834,1.007750471
201489275,0.6561,1.39754301
201489264,0.3771,1.040765651
201489316,3.6576,1.887162764
201489259,1.4373,1.278680071
201489290,2.034,2.292722404
201489359,1.7199,2.965552967
201489200,1.026,1.54204331
201489498,4.0428,3.710347881
201489181,0.8244,0.974407533
201489238,1.3689,0.908685395
201489217,0.6048,1.707736812
201489218,1.0899,1.939491967
201489229,1.2078,1.603850714
201489223,1.4346,3.108898621
201489235,0.8406,2.106183518
201489368,1.5885,3.017600109
201489270,0.801,0.919490124
201489411,1.3968,2.195420667
201489191,0.8064,1.319867886
201489249,1.3995,1.562913341
201489274,0.7434,1.036127397
201489446,5.0805,7.8316308
201489351,2.1528,2.242423724
201489192,0.8163,1.155669375
201489255,1.3599,1.708740311
201489326,1.7676,1.712156589
201489201,1.0548,2.060873794
201489193,0.0027,0.054793695
201489299,2.0394,2.337246163
201489253,3.1203,6.817696466
201489429,2.3463,6.806657281
201489280,0.9801,1.94681006
201489297,1.6893,2.595671583
201489210,1.0026,1.877264256
201489277,0.2709,0.795755796
201489212,1.0278,1.547771968
201489329,0.8487,1.565406043
201489247,1.0152,1.174270457
201489360,1.629,3.4589105
201489276,1.0188,1.421146072
201489267,0.3393,0.73145443
201489216,0.792,0.751041468
201489268,1.8621,2.215091422
201489233,0.0288,0.218546126
201489248,1.2861,2.311256514
201489269,0.9315,1.792969252
201489339,0.5868,1.112135782
201489227,0.5661,0.826582775
201489320,1.2564,2.03332128
201489376,1.4436,1.893007025
201489240,0.036,0.31972813
201489310,1.6722,1.631307659
201489237,1.4103,2.543425629
201489372,3.6054,6.169210673
201489332,1.4373,2.196133329
201489522,4.5495,5.585182365
201489540,3.1833,3.592639817
201489244,1.1925,1.94824935
201489385,1.5912,3.415873513
201489447,3.8088,8.162504671
201489610,3.1563,3.962681401
201489262,0.8388,1.250645648
201489291,1.395,3.207000922
201489445,1.2987,1.59071526
201489383,1.2645,2.881246593
201489250,0.7866,1.020093354
201489263,2.4525,4.61527042
201489252,0.0441,0.17202302
201489354,0.612,0.963465135
201489293,0.3474,0.865585424
201489321,1.1754,1.114957644
201489331,0.711,1.765792484
201489526,2.2284,2.615792274
201489349,1.3194,0.978616803
201489334,2.1402,5.602349708
201489258,0.8073,0.550978432
201489335,1.4364,2.613986715
201489314,0.8964,0.699836441
201489278,1.1304,1.824883548
201489343,0.1647,0.544654323
201489362,0.9612,2.308480201
201489322,1.8693,2.58648931
201489507,1.7703,4.276017255
201489328,1.1853,2.905885845
201489287,1.0143,1.037289104
201489324,1.0683,2.283812368
201489306,0.0441,0.403490144
201489295,1.8189,1.23684723
201489553,3.8151,5.716489118
201489286,3.6549,2.763887141
201489402,1.008,1.499752537
201489350,0.9036,1.119364921
201489495,1.5309,1.793218883
201489285,1.0269,2.274269089
201489390,0.8199,1.425658995
201489379,0.3042,0.974025504
201489353,0.5184,1.039964673
201489419,1.296,1.683610706
201489488,1.6029,2.423061751
201489311,0.4239,0.593518344
201489333,1.3662,1.9492587
201489398,0.8883,0.943522553
201489294,0.8001,1.560156559
201489382,1.1277,1.763475263
201489619,4.2453,8.994254157
201489312,0.1413,0.373997166
201489313,1.0944,1.156657002
201489344,1.827,3.166109664
201489378,0.2718,0.597046739
201489718,3.6567,7.550703837
201489413,0.6273,1.053612301
201489394,1.0764,0.787595674
201489386,2.6451,3.179374304
201489519,1.9728,4.288006049
201489352,1.4436,2.448202232
201489325,0.8199,0.145438908
201489309,4.3416,6.724371011
201489407,0.6273,1.374685219
201489319,1.44,1.859636683
201489355,0.4446,0.553993427
201489648,2.8386,3.552565034
201489400,1.3923,2.258135106
201489315,0.0018,0.030318563
201489338,1.1025,2.386946158
201489391,1.4481,2.751633061
201489452,1.4976,2.026209145
201489418,1.9692,2.751551165
201489345,1.5138,1.49683299
201489435,1.4436,2.015554206
201489361,0.9126,1.605995829
201489340,1.6452,4.778280722
201489663,4.0302,5.895016984
201489337,0.5319,0.820831931
201489389,2.0961,2.992264535
201489363,1.0188,1.777547708
201489585,2.6739,7.252534147
201489448,0.657,2.110961222
201489342,2.385,1.751862479
201489375,0.1269,0.44150255
201489357,0.9567,1.539886159
201489464,1.0431,1.670856489
201489346,0.3861,0.669960729
201489341,5.0814,7.496393449
201489365,0.8037,0.881542808
201489403,1.0719,2.675326307
201489549,2.4516,4.677709479
201489593,2.3247,3.599565104
201489427,1.341,1.66359504
201489401,1.1745,1.572162408
201489462,1.3392,1.843554721
201489369,0.9513,2.02164762
201489484,1.7433,2.844463359
201489504,1.629,3.01012221
201489370,0.0189,0.184146811
201489399,2.6838,6.689846085
201489371,1.1988,2.490614086
201489367,1.0791,1.452699785
201489381,0.3357,0.884801065
201489578,1.7442,3.15320443
201489605,1.3176,3.599662115
201489422,1.8567,1.407897171
201489461,1.7523,2.69689256
201489638,3.5073,6.062632577
201489377,0.081,0.278605265
201489433,0.252,0.587731772
201489366,0.171,0.705907954
201489380,0.0171,0.096730803
201489568,3.4956,3.864265466
201489428,0.9774,2.313190071
201489388,1.6344,1.008065249
201489625,3.5694,5.693153156
201489662,2.9646,3.750081026
201489551,1.8414,3.924791642
201489521,2.034,2.367481234
201489393,1.5732,3.211987137
201489405,2.448,2.584136649
201489434,0.6381,0.465433007
201489660,3.1662,2.572641732
201489466,2.4894,4.662883034
201489449,1.1241,1.903992099
201489497,1.1736,2.934048079
201489406,3.4353,3.094346957
201489384,0.1053,0.415516286
201489417,0.1755,0.501855149
201489444,0.5049,1.023391541
201489404,1.1016,3.054452664
201489493,1.5759,1.428021736
201489443,0.9459,2.034097941
201489492,1.7721,3.375198871
201489439,1.1835,1.633584538
201489453,0.1584,0.525104524
201489414,0.9495,2.021091802
201489425,1.9656,1.469618164
201489486,1.8162,3.881923259
201489424,0.9747,1.748679999
201489432,1.7964,1.203955356
201489473,1.4292,1.94910867
201489412,1.1484,1.626458315
201489426,2.5497,5.871132431
201489430,0.7884,1.675810919
201489470,1.8729,2.932398284
201489481,0.4914,1.479745173
201489408,0.0153,0.148367576
201489502,1.4553,1.647532009
201489409,0.7659,1.546708181
201489615,1.9053,4.13711148
201489454,0.144,0.390116927
201489559,1.5138,2.054786004
201489475,1.2447,2.739187937
201489423,1.4904,1.512919922
201489421,0.7767,0.185311461
201489483,2.025,1.547774397
201489431,0.8694,2.235209336
201489456,0.9279,1.47508354
201489472,0.1656,0.470764957
201489442,0.7353,0.912074823
201489515,0.5445,0.862598481
201489749,3.0672,5.295812957
201489539,1.4355,1.65432162
201489760,2.8404,3.454288101
201489543,0.8667,1.255603954
201489687,3.9321,2.837031132
201489460,1.1772,1.053735142
201489489,2.9961,2.909627753
201490223,9.9981,8.191370645
201489537,1.1844,3.385349495
201489469,0.8379,1.512397044
201489491,0.5778,0.903775419
201489841,1.9611,3.164449489
201489477,0.6705,1.301410072
201489622,0.6066,1.757687962
201489440,0.8595,0.56006769
201489480,0.1269,0.601953125
201489450,0.8145,1.103751478
201489451,0.0018,0.061132825
201489506,0.4329,0.818949292
201489565,1.2663,2.470912032
201489676,1.9962,2.287613335
201489494,1.4742,3.286669583
201489465,1.0224,1.33956644
201489458,1.1322,2.16378729
201489499,0.6309,1.798672918
201489463,0.0054,0.158050079
201489612,1.584,2.365592434
201489485,0.3348,0.44672749
201489474,0.7803,2.090256269
201489538,1.5318,3.685240516
201489647,2.1501,1.987581286
201489520,0.1611,0.461894529
201489476,0.1575,0.536106769
201489527,5.4504,10.58915202
201489545,0.6831,1.908296478
201489490,0.3213,1.127308961
201489594,1.6398,2.571140393
201489613,2.7621,1.924955254
201489869,3.2562,4.466015283
201489528,1.1799,1.186322439
201489509,0.8352,1.208274862
201489683,1.7109,4.727092176
201489508,0.9603,1.574825862
201489496,4.2156,6.452184395
201489501,1.1052,0.966170695
201489581,0.6822,1.29671241
201489536,0.3708,1.761596775
201489503,1.0935,2.591515016
201489524,0.0738,0.423340751
201489525,1.5435,2.293367636
201489500,1.0035,0.39039959
201489576,0.7407,1.484001862
201489532,0.6624,1.488318066
201489560,2.2068,4.138309917
201489641,1.8351,2.972941338
201489554,1.8342,2.986347469
201489541,1.6335,2.629719345
201489626,1.8441,2.237013674
201489558,0.5517,1.084168913
201489518,0.5256,1.584372493
201489820,3.2751,5.3467159
201489514,0.8883,1.839753576
201489523,1.0035,1.75290406
201489557,0.8082,1.127278669
201489555,1.1133,2.416170223
201489535,2.4615,4.98061481
201489598,1.9269,3.768355394
201489916,4.4712,6.237254526
201489878,1.8675,2.966649175
201489614,1.3167,2.971289219
201489531,1.4769,3.82100162
201489772,2.0313,4.636440243
201489659,1.8027,2.73133398
201489530,0.0189,0.087187417
201489601,0.5319,1.325304087
201489608,0.324,1.771087948
201489561,1.0683,2.237065178
201489572,0.3393,0.726446339
201489529,0.4716,0.752805934
201490139,6.4431,7.465496654
201489534,0.7659,2.122368348
201489709,1.0476,2.294569561
201489582,1.2024,1.970669761
201489546,1.0125,2.335906847
201489556,0.9918,1.073113002
201489905,3.0204,4.60744762
201489575,1.2825,2.784427549
201489728,1.7217,3.677795324
201489547,1.0107,2.152323665
201489562,0.8658,1.204921441
201489635,0.4887,1.863432665
201489808,2.304,2.815795164
201489592,1.557,2.673683471
201489542,0.765,1.517942468
201489717,1.1043,1.590383107
201489627,0.8199,0.853228845
201489624,1.3509,0.926737213
201489661,0.6678,1.296664397
201489570,0.9135,1.046142886
201489643,4.7997,6.290396925
201489600,1.0656,1.71273894
201489563,1.0323,1.385194808
201489552,0.8901,1.69935822
201489571,0.7956,1.690355471
201489679,1.7064,2.235881906
201489623,1.2204,1.805346842
201489964,3.1887,5.215499877
201489675,2.5497,3.044061445
201489550,1.3536,2.124567665
201489564,0.0378,0.255337115
201489702,1.5021,1.356452965
201489791,3.6495,5.334540076
201489777,1.5012,3.854505056
201489732,0.7056,1.261660252
201489599,0.5301,0.869389459
201489584,0.4608,0.659039928
201489922,4.0284,4.77772646
201489628,0.3204,0.774216575
201489649,1.2924,2.084453853
201489569,1.836,2.577073884
201489809,3.159,3.410592428
201489666,1.0341,1.388611017
201489733,0.7308,1.529934331
201489686,1.4625,1.714883649
201489651,2.4966,3.865078586
201489668,0.9234,2.567353089
201489814,1.5246,2.248938637
201489617,0.9981,2.247272318
201489616,3.4866,7.297190253
201489577,0.009,0.08039716
201489597,0.0684,0.30288265
201489586,1.4184,1.705049913
201489591,0.855,1.019982255
201489696,1.0638,1.371463548
201489776,1.2258,1.531262083
201489731,1.404,2.397029261
201489966,3.7566,7.274773446
201489743,1.4274,3.063874478
201489792,1.8441,2.409233866
201489644,0.8712,0.462220328
201489609,0.0081,0.161663901
201489673,7.02,7.116711818
201489682,2.6667,3.504359075
201489629,0.8478,0.616523078
201489685,1.3869,1.511770052
201489640,1.7244,0.5931233
201489677,1.4958,2.751905551
201489669,0.225,0.641073023
201489724,1.6542,2.183193589
201489650,2.1726,4.209923002
201489823,1.7136,2.116844473
201489826,2.9034,4.783792522
201489607,0.9981,2.640776896
201489895,2.0034,1.9023353
201489618,0.8622,1.690685352
201489813,0.7497,1.778064172
201489639,1.35,3.441659523
201489923,2.3769,4.730149782
201489773,0.5724,1.250377162
201489701,1.0143,1.670206051
201489805,2.4228,2.718506271
201489637,0.0963,0.452112728
201489690,1.2564,0.876524667
201489807,1.6452,2.598353423
201489736,0.3366,0.688318309
201489655,1.0872,2.876149329
201489634,0.0522,0.255055955
201489707,0.3474,0.849577592
201489652,0.9297,1.945580059
201489803,2.6154,3.299221241
201489737,1.0224,1.344186875
201489713,2.5047,1.907368541
201489657,0.8928,0.963454773
201489705,2.4012,3.431430009
201489712,1.0773,1.170646988
201489658,0.36,0.957498928
201489664,1.0836,2.01319366
201489678,0.8415,1.145572562
201489974,2.565,3.478993048
201489636,0.0036,0.069700922
201489912,1.4868,3.636808462
201489703,0.2907,1.025783716
201489684,3.0807,5.45641985
201489665,0.0243,0.183341981
201489742,1.9809,3.713707512
201489642,1.0008,2.457758817
201489754,1.1655,2.599783667
201489800,2.9763,4.6516781
201489680,1.5282,1.882130097
201489704,0.8352,1.154473869
201489783,0.9261,1.670795848
201489859,2.2275,3.05601987
201489714,0.3807,0.720282717
201489770,0.3222,0.965483907
201489674,0.2709,0.800059112
201489832,1.2519,2.480663471
201489730,1.3545,5.089638886
201489708,0.8541,1.737160341
201489698,0.3645,0.438527677
201489747,1.0206,1.177406529
201489804,1.8837,1.989264486
201489656,0.0189,0.1164183
201489744,0.9297,0.814669468
201489843,0.9432,1.978816318
201489667,0.8136,1.77646735
201489896,1.233,3.181332482
201489691,1.5129,2.197072623
201489764,1.566,1.54465961
201489835,1.8441,2.880894597
201489688,0.4086,0.812763775
201489763,0.4752,0.844136402
201489817,0.9846,0.989813953
201489765,1.368,2.212409673
201489891,3.915,1.987588148
201489871,0.8388,1.463366296
201489854,0.7119,1.717817003
201489831,1.2978,1.86520697
201489847,1.4193,2.449621677
201489741,0.1629,0.470067736
201489689,0.0063,0.114431182
201489758,0.8739,1.292982147
201489697,0.999,1.845015928
201489719,0.2691,0.624587231
201489710,1.4706,1.929573462
201489695,0.0027,0.066101185
201489839,1.0566,1.68961723
201489715,0.0306,0.156950991
201489928,2.1357,5.799864189
201489766,4.5531,7.036031524
201489700,0.0045,0.07364799
201489750,0.846,1.39673036
201489726,3.0636,3.964254179
201489795,0.6165,2.340909231
201489840,0.5841,1.078361617
201489738,0.8676,1.982377767
201489833,1.026,1.267447889
201489725,0.9369,1.526301437
201489822,1.6047,2.757329392
201489879,1.521,3.130603129
201489735,0.0882,0.367522957
201489771,2.4714,2.797570817
201489729,0.8901,0.512335449
201489727,1.1007,2.389161865
201489716,0.0009,0.020790634
201489752,0.1116,0.54642716
201489883,0.5985,1.68783462
201489786,1.0449,1.652603277
201489899,1.116,1.497938969
201489739,0.7848,1.265359261
201489903,2.1537,2.89317355
201489844,1.1313,1.596359665
201489759,0.1098,0.406068275
201489751,1.2483,2.644333348
201489799,0.855,1.111222441
201489753,1.1898,2.138321057
201489950,2.5902,2.476223141
201489787,0.5031,1.727018362
201489745,0.2016,0.651075146
201489794,0.7164,1.104909373
201489806,1.3491,2.704900383
201489796,1.1313,1.453409849
201490012,2.4003,6.232228772
201489778,1.3689,1.896767642
201490179,7.2954,3.853618235
201489774,1.6587,3.126419108
201489746,1.0647,1.134704076
201489929,2.1006,2.066866143
201489812,1.2483,2.418705586
201489830,1.5507,3.150656333
201489755,0.8469,1.475412708
201489989,3.4524,6.512545132
201489775,1.4211,2.27623229
201489908,1.7775,2.137748912
201489793,1.5084,3.594433622
201489848,1.4994,1.133250607
201489798,1.0719,1.750335019
201489845,0.3672,0.677122724
201489947,1.8774,4.482727856
201489941,0.8487,1.779619808
201489821,0.2079,0.63810146
201490207,3.2571,5.316924599
201489782,0.7929,1.71753567
201489769,0.0018,0.032342051
201489855,1.3815,3.465786946
201489885,1.161,1.602050468
201489837,0.4203,0.812092465
201489810,0.8172,1.606642815
201489904,0.693,1.531152143
201489829,2.2077,2.399225696
