"Source","FEATUREID","NextDownID","Shape_Leng","LengthKM"
"Delineation",201483962,201484229,2801.31908237,2.80131908237
"Delineation",201483963,201484229,1546.41453649,1.54641453649
"Delineation",201483964,201483982,2682.33757971,2.68233757971
"Delineation",201483967,201483879,1282.00019336,1.28200019336
"Delineation",201483977,201484000,1677.98699963,1.67798699963
"Delineation",201483982,201484107,2421.28031422,2.42128031422
"Delineation",201483987,201484264,393.182549342,0.39318254934
"Delineation",201483988,201484264,2098.19295661,2.09819295661
"Delineation",201483994,201484158,1174.00068424,1.17400068424
"Delineation",201484000,201484158,1580.71255159,1.58071255159
"Delineation",201484011,201484188,726.048455053,0.72604845505
"Delineation",201484012,201484188,753.166450867,0.75316645087
"Delineation",201484017,201484121,245.619379752,0.24561937975
"Delineation",201484029,201484121,2196.4039828,2.1964039828
"Delineation",201484035,201484114,2975.91558379,2.97591558379
"Delineation",201484041,201483994,1527.23868538,1.52723868538
"Delineation",201484045,201484051,1215.82839905,1.21582839905
"Delineation",201484046,201484114,299.140027926,0.29914002793
"Delineation",201484050,201484045,245.705459009,0.24570545901
"Delineation",201484051,201484046,361.012303919,0.36101230392
"Delineation",201484060,201484287,1603.14471264,1.60314471264
"Delineation",201484065,201484046,205.646151378,0.20564615138
"Delineation",201484071,201484180,1209.73729851,1.20973729851
"Delineation",201484073,201484081,2263.12639543,2.26312639543
"Delineation",201484076,201484287,1080.05536352,1.08005536352
"Delineation",201484081,201484555,233.083635486,0.23308363549
"Delineation",201484082,201484555,2226.93139971,2.22693139971
"Delineation",201484085,201484196,4743.51488273,4.74351488273
"Delineation",201484086,201484196,1783.55644225,1.78355644225
"Delineation",201484107,201484123,2573.92976327,2.57392976327
"Delineation",201484108,201484123,2229.38409414,2.22938409414
"Delineation",201484114,201484228,926.219387332,0.92621938733
"Delineation",201484115,201484228,1378.46914154,1.37846914154
"Delineation",201484121,201483665,4775.01425895,4.77501425895
"Delineation",201484122,201484107,1785.92458161,1.78592458161
"Delineation",201484123,201484129,226.477666988,0.22647766699
"Delineation",201484127,201484194,622.153345142,0.62215334514
"Delineation",201484129,201484130,2362.55396976,2.36255396976
"Delineation",201484130,201484081,579.570372264,0.57957037226
"Delineation",201484136,201484140,1762.4544373,1.7624544373
"Delineation",201484139,201484278,740.381679296,0.7403816793
"Delineation",201484140,201484278,113.998928457,0.11399892846
"Delineation",201484145,201484051,780.588044055,0.78058804406
"Delineation",201484148,201484140,3046.57357419,3.04657357419
"Delineation",201484154,201484130,378.273493761,0.37827349376
"Delineation",201484156,201484379,1473.91945232,1.47391945232
"Delineation",201484158,201484335,1124.24588288,1.12424588288
"Delineation",201484175,201484186,1757.73993253,1.75773993253
"Delineation",201484179,201484404,698.841545312,0.69884154531
"Delineation",201484180,201484404,751.183804906,0.75118380491
"Delineation",201484186,201484187,313.667404371,0.31366740437
"Delineation",201484187,201484045,1734.72301324,1.73472301324
"Delineation",201484188,201484193,1257.76546151,1.25776546151
"Delineation",201484189,201484193,762.340737376,0.76234073738
"Delineation",201484190,201484418,1036.18562104,1.03618562104
"Delineation",201484192,201484339,1541.52345616,1.54152345616
"Delineation",201484193,201484339,42.4264068672,0.04242640687
"Delineation",201484194,201484418,1485.53444569,1.48553444569
"Delineation",201484195,201484180,3187.37105276,3.18737105276
"Delineation",201484196,201484195,1002.79344163,1.00279344163
"Delineation",201484200,201484266,685.452587152,0.68545258715
"Delineation",201484201,201484266,989.606139689,0.98960613969
"Delineation",201484218,201484129,695.131338946,0.69513133895
"Delineation",201484219,201484379,694.677680096,0.6946776801
"Delineation",201484228,201484246,1407.44003658,1.40744003658
"Delineation",201484229,201484274,1979.68165153,1.97968165153
"Delineation",201484230,201484194,1155.82845118,1.15582845118
"Delineation",201484238,201484335,689.97343897,0.68997343897
"Delineation",201484243,201484230,181.89590594,0.18189590594
"Delineation",201484246,201484247,367.279495181,0.36727949518
"Delineation",201484247,201484274,503.883324298,0.5038833243
"Delineation",201484263,201484424,4811.48534514,4.81148534514
"Delineation",201484264,201484424,2431.59005746,2.43159005746
"Delineation",201484265,201484281,2354.25835413,2.35425835413
"Delineation",201484266,201484282,507.937352011,0.50793735201
"Delineation",201484274,201484563,333.096567392,0.33309656739
"Delineation",201484276,201484277,3395.10887051,3.39510887051
"Delineation",201484277,201484186,1463.29982257,1.46329982257
"Delineation",201484278,201484467,1031.48633563,1.03148633563
"Delineation",201484280,201484292,3409.75060691,3.40975060691
"Delineation",201484281,201484317,998.710146938,0.99871014694
"Delineation",201484282,201484277,274.501658738,0.27450165874
"Delineation",201484284,201484218,501.242133263,0.50124213326
"Delineation",201484286,201484417,2303.23005406,2.30323005406
"Delineation",201484287,201484417,1962.29748725,1.96229748725
"Delineation",201484292,201484281,793.437989376,0.79343798938
"Delineation",201484300,201484337,707.745896242,0.70774589624
"Delineation",201484305,201484306,2596.32233528,2.59632233528
"Delineation",201484306,201484292,758.091834645,0.75809183464
"Delineation",201484311,201484218,828.158779541,0.82815877954
"Delineation",201484317,201484337,571.71137653,0.57171137653
"Delineation",201484320,201484000,2764.75190741,2.76475190741
"Delineation",201484327,201484187,1022.79361107,1.02279361107
"Delineation",201484328,201484406,216.904330767,0.21690433077
"Delineation",201484329,201484406,860.599564571,0.86059956457
"Delineation",201484335,201484523,1680.63960042,1.68063960042
"Delineation",201484336,201484306,240.650783238,0.24065078324
"Delineation",201484337,201484361,620.305545586,0.62030554559
"Delineation",201484338,201484361,2918.62652293,2.91862652293
"Delineation",201484339,201484381,1359.27879225,1.35927879225
"Delineation",201484341,201484523,252.824099233,0.25282409923
"Delineation",201484355,201484563,677.255856808,0.67725585681
"Delineation",201484361,201484577,211.576408831,0.21157640883
"Delineation",201484367,201484577,92.9381036551,0.09293810366
"Delineation",201484371,201484230,1177.02334831,1.17702334831
"Delineation",201484377,201484467,5293.60967636,5.29360967636
"Delineation",201484378,201484382,1691.14793336,1.69114793336
"Delineation",201484379,201484440,1610.38236778,1.61038236778
"Delineation",201484381,201484382,1523.51346521,1.52351346521
"Delineation",201484382,201484383,42.4264068738,0.04242640687
"Delineation",201484383,201484391,240.000000015,0.24000000001
"Delineation",201484384,201484391,3541.08078995,3.54108078995
"Delineation",201484385,201484440,771.534474051,0.77153447405
"Delineation",201484391,201484461,161.220662741,0.16122066274
"Delineation",201484392,201484461,2077.604633,2.077604633
"Delineation",201484393,201484503,853.064358526,0.85306435853
"Delineation",201484394,201484503,763.462296714,0.76346229671
"Delineation",201484403,201484246,1368.87797726,1.36887797726
"Delineation",201484404,201484626,1953.85509991,1.95385509991
"Delineation",201484405,201484599,815.243445181,0.81524344518
"Delineation",201484406,201484599,526.031859122,0.52603185912
"Delineation",201484411,201484714,3454.93555123,3.45493555123
"Delineation",201484412,201484714,2793.50367563,2.79350367563
"Delineation",201484415,201484336,1854.75023864,1.85475023864
"Delineation",201484416,201484541,367.616398022,0.36761639802
"Delineation",201484417,201484541,921.270113896,0.9212701139
"Delineation",201484418,201484452,1744.90159681,1.74490159681
"Delineation",201484419,201484452,1436.39622349,1.43639622349
"Delineation",201484424,201484529,1726.52919209,1.72652919209
"Delineation",201484425,201484529,2910.80774296,2.91080774296
"Delineation",201484439,201484195,2345.18335465,2.34518335465
"Delineation",201484440,201484439,416.566325309,0.41656632531
"Delineation",201484450,201484284,1171.65455488,1.17165455488
"Delineation",201484451,201484791,1211.69905041,1.21169905041
"Delineation",201484452,201484453,279.579265514,0.27957926551
"Delineation",201484453,201484626,1120.02564293,1.12002564293
"Delineation",201484460,201484284,1867.54596067,1.86754596067
"Delineation",201484461,201484527,353.469745581,0.35346974558
"Delineation",201484462,201484543,2181.03104943,2.18103104943
"Delineation",201484466,201484791,418.652625648,0.41865262565
"Delineation",201484467,201484530,2435.1420172,2.4351420172
"Delineation",201484477,201484478,914.686929383,0.91468692938
"Delineation",201484478,201484381,2161.91033245,2.16191033245
"Delineation",201484483,201484460,1927.7133322,1.9277133322
"Delineation",201484484,201484383,1492.33693537,1.49233693537
"Delineation",201484492,201484543,767.528675645,0.76752867565
"Delineation",201484502,201484600,205.830209406,0.20583020941
"Delineation",201484503,201484600,1020.40625274,1.02040625274
"Delineation",201484511,201484450,929.302601786,0.92930260179
"Delineation",201484515,201485054,1821.6411594,1.8216411594
"Delineation",201484518,201484282,2017.71653497,2.01771653497
"Delineation",201484521,201485054,2991.43665481,2.99143665481
"Delineation",201484522,201484823,1281.48523728,1.28148523728
"Delineation",201484523,201484823,1241.40133994,1.24140133994
"Delineation",201484526,201484518,1116.58781103,1.11658781103
"Delineation",201484527,201484548,1839.51859253,1.83951859253
"Delineation",201484529,201484792,817.844423619,0.81784442362
"Delineation",201484530,201484792,1554.61033567,1.55461033567
"Delineation",201484533,201484403,1225.73051814,1.22573051814
"Delineation",201484540,201484518,151.599489305,0.15159948931
"Delineation",201484541,201484574,1038.45195887,1.03845195887
"Delineation",201484542,201484710,346.210566335,0.34621056634
"Delineation",201484543,201484710,804.787621264,0.80478762126
"Delineation",201484548,201484574,556.379296919,0.55637929692
"Delineation",201484555,201485390,3577.45209939,3.57745209939
"Delineation",201484556,201484439,3869.04523646,3.86904523646
"Delineation",201484561,201485390,2400.11048836,2.40011048836
"Delineation",201484563,201484633,2229.83162929,2.22983162929
"Delineation",201484568,201484453,1664.92254028,1.66492254028
"Delineation",201484574,201484617,450.765007082,0.45076500708
"Delineation",201484575,201484617,2491.65079082,2.49165079082
"Delineation",201484577,201484586,2180.03969932,2.18003969932
"Delineation",201484584,201484540,450.891344684,0.45089134468
"Delineation",201484585,201484450,918.603904577,0.91860390458
"Delineation",201484586,201484587,374.295408961,0.37429540896
"Delineation",201484587,201484540,524.251717289,0.52425171729
"Delineation",201484598,201484478,941.23276434,0.94123276434
"Delineation",201484599,201484795,1272.71230467,1.27271230467
"Delineation",201484600,201484795,834.011478243,0.83401147824
"Delineation",201484601,201484606,216.904330773,0.21690433077
"Delineation",201484606,201484795,199.408500677,0.19940850068
"Delineation",201484615,201484336,1763.17572407,1.76317572407
"Delineation",201484616,201484816,1814.51824946,1.81451824946
"Delineation",201484617,201484709,631.747151601,0.6317471516
"Delineation",201484620,201484527,1475.46961624,1.47546961624
"Delineation",201484626,201484741,1429.71732643,1.42971732643
"Delineation",201484633,201484598,1899.29078594,1.89929078594
"Delineation",201484636,201484701,216.904330767,0.21690433077
"Delineation",201484637,201484701,1226.88368251,1.22688368251
"Delineation",201484639,201484997,2020.43700654,2.02043700654
"Delineation",201484643,201484816,258.771689713,0.25877168971
"Delineation",201484644,201484997,296.434231291,0.29643423129
"Delineation",201484654,201484586,828.114012912,0.82811401291
"Delineation",201484658,201484460,1649.02068383,1.64902068383
"Delineation",201484662,201484615,746.942319556,0.74694231956
"Delineation",201484663,201484741,2225.82353369,2.22582353369
"Delineation",201484668,201484787,5080.57631131,5.08057631131
"Delineation",201484674,201484403,1798.32408653,1.79832408653
"Delineation",201484677,201484787,2373.78038511,2.37378038511
"Delineation",201484692,201484615,560.986321619,0.56098632162
"Delineation",201484696,201484715,564.98502044,0.56498502044
"Delineation",201484699,201484692,350.284901654,0.35028490165
"Delineation",201484700,201484999,750.837303847,0.75083730385
"Delineation",201484701,201484999,433.446016988,0.43344601699
"Delineation",201484709,201484778,1508.04517193,1.50804517193
"Delineation",201484710,201484778,1371.90527583,1.37190527583
"Delineation",201484714,201485019,2253.55275599,2.25355275599
"Delineation",201484715,201485019,265.376429604,0.2653764296
"Delineation",201484719,201484709,912.124639075,0.91212463907
"Delineation",201484723,201484674,291.088547907,0.29108854791
"Delineation",201484734,201484827,1753.12536646,1.75312536646
"Delineation",201484735,201484827,1112.25231763,1.11225231763
"Delineation",201484736,201484715,1096.29575663,1.09629575663
"Delineation",201484739,201484845,146.332267759,0.14633226776
"Delineation",201484740,201484845,630.409020155,0.63040902015
"Delineation",201484741,201484922,788.218656368,0.78821865637
"Delineation",201484747,201484748,249.232937259,0.24923293726
"Delineation",201484748,201484692,292.672387673,0.29267238767
"Delineation",201484749,201484654,716.201893563,0.71620189356
"Delineation",201484755,201484677,886.324211423,0.88632421142
"Delineation",201484769,201484620,924.665148474,0.92466514847
"Delineation",201484773,201484826,214.382416898,0.2143824169
"Delineation",201484778,201484844,530.56679877,0.53056679877
